target_date,provider_id,currency_pair,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2026-05-20,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,4.0,25.3,-25.3,None,success,2026/05/20
2026-05-21,central_tanshi,TRY/JPY,セントラル短資FX,4.0,0.0,0.0,None,error,2026/05/21
2026-05-21,click365_okasan,TRY/JPY,クリック365,4.0,29.75,-29.75,None,success,2026/05/20
2026-05-21,dmm,TRY/JPY,DMM FX,4.0,25.0,-28.0,None,success,2026/05/21
2026-05-21,gaitame,TRY/JPY,外為どっとコム,4.0,25.0,-35.0,None,success,2026/05/21
2026-05-21,gmo,TRY/JPY,GMO外貨,4.0,0.0,0.0,None,error,2026/05/21
2026-05-21,gmo_click,TRY/JPY,GMOクリック証券,4.0,0.0,0.0,None,error,2026/05/21
2026-05-21,hirose,TRY/JPY,ヒロセ通商,4.0,25.0,-30.0,None,success,2026/05/21
2026-05-21,invast,TRY/JPY,トライオートFX,4.0,25.3,-38.3,None,success,2026/05/20
2026-05-21,jfx,TRY/JPY,JFX,4.0,25.0,-32.0,None,success,2026/05/21
2026-05-21,matsui,TRY/JPY,MATSUI FX,4.0,25.0,-25.0,None,success,2026/05/20
2026-05-21,sbi,TRY/JPY,SBI FXトレード,4.0,24.0,-32.0,05月26日,success,2026/05/21
2026-05-21,traders_light,TRY/JPY,LIGHT FX,4.0,25.2,-25.2,None,success,2026/05/20
2026-05-21,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,4.0,25.2,-25.2,None,success,2026/05/20
2026-05-21,traders_min,TRY/JPY,みんなのFX,4.0,25.3,-25.3,None,success,2026/05/20
2026-05-21,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,4.0,25.3,-25.3,None,success,2026/05/20
2026-05-22,central_tanshi,TRY/JPY,セントラル短資FX,6.0,26.0,-26.0,5/25,success,2026/05/22
2026-05-22,dmm,TRY/JPY,DMM FX,4.0,0.0,0.0,None,error,2026/05/22
2026-05-22,gmo,TRY/JPY,GMO外貨,6.0,25.099999999999998,-25.099999999999998,None,success,2026/05/22
2026-05-22,gmo_click,TRY/JPY,GMOクリック証券,6.0,26.0,-26.0,None,success,2026/05/22
2026-05-22,jfx,TRY/JPY,JFX,6.0,0.0,0.0,None,error,2026/05/22
2026-05-22,matsui,TRY/JPY,MATSUI FX,6.0,0.0,0.0,None,error,2026/05/21
2026-05-22,sbi,TRY/JPY,SBI FXトレード,4.0,0.0,0.0,05月26日,error,2026/05/22
2026-05-22,traders_light,TRY/JPY,LIGHT FX,6.0,25.2,-25.2,None,success,2026/05/22
2026-05-22,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,6.0,25.2,-25.2,None,success,2026/05/22
2026-05-22,traders_min,TRY/JPY,みんなのFX,6.0,25.3,-25.3,None,success,2026/05/22
2026-05-22,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,6.0,25.3,-25.3,None,success,2026/05/22
2026-05-22,click365_okasan,TRY/JPY,クリック365,6.0,30.5,-30.5,None,success,2026/05/22
2026-05-22,gaitame,TRY/JPY,外為どっとコム,6.0,25.0,-35.0,None,success,2026/05/22
2026-05-22,hirose,TRY/JPY,ヒロセ通商,6.0,25.0,-30.0,None,success,2026/05/22
2026-05-22,invast,TRY/JPY,トライオートFX,6.0,25.3,-38.300000000000004,None,success,2026/05/22
2026-05-25,click365_okasan,TRY/JPY,クリック365,6.0,30.5,-30.5,None,success,2026/05/22
2026-05-25,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,None,success,2026/05/25
2026-05-25,gaitame,TRY/JPY,外為どっとコム,6.0,25.0,-35.0,None,success,2026/05/25
2026-05-25,hirose,TRY/JPY,ヒロセ通商,6.0,25.0,-30.0,None,success,2026/05/25
2026-05-25,invast,TRY/JPY,トライオートFX,6.0,25.3,-38.300000000000004,None,success,2026/05/22
2026-05-25,jfx,TRY/JPY,JFX,6.0,25.0,-32.0,None,success,2026/05/25
2026-05-25,traders_light,TRY/JPY,LIGHT FX,6.0,None,None,None,success,2026/05/25
2026-05-25,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,6.0,None,None,None,success,2026/05/25
2026-05-25,traders_min,TRY/JPY,みんなのFX,6.0,None,None,05/25,success,2026/05/25
2026-05-25,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,6.0,None,None,None,success,2026/05/25
2026-05-26,traders_light,TRY/JPY,LIGHT FX,1.0,None,None,05/26,success,2026/05/26
2026-05-26,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,None,None,None,success,2026/05/26
2026-05-26,traders_min,TRY/JPY,みんなのFX,1.0,None,None,05/26,success,2026/05/26
2026-05-26,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,None,None,05/26,success,2026/05/26
2026-05-27,traders_light,TRY/JPY,LIGHT FX,1.0,None,None,None,success,2026/05/27
2026-05-27,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,None,None,05/27,success,2026/05/27
2026-05-27,traders_min,TRY/JPY,みんなのFX,1.0,None,None,05/27,success,2026/05/27
2026-05-27,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,None,None,05/27,success,2026/05/27
2026-05-28,central_tanshi,TRY/JPY,セントラル短資FX,1.0,26.0,-26.0,5/29,success,2026/05/28
2026-05-28,click365_okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,2026/05/28
2026-05-28,dmm,TRY/JPY,DMM FX,1.0,None,None,None,success,2026/05/28
2026-05-28,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-35.0,None,success,2026/05/28
2026-05-28,gmo,TRY/JPY,GMO外貨,1.0,25.1,-25.1,None,success,2026/05/28
2026-05-28,gmo_click,TRY/JPY,GMOクリック証券,1.0,26.0,-26.0,None,success,2026/05/28
2026-05-28,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,None,success,2026/05/28
2026-05-28,invast,TRY/JPY,トライオートFX,1.0,25.3,-38.3,None,success,2026/05/28
2026-05-28,jfx,TRY/JPY,JFX,1.0,25.0,-32.0,None,success,2026/05/28
2026-05-28,matsui,TRY/JPY,MATSUI FX,1.0,25.0,-25.0,None,success,2026/05/28
2026-05-28,sbi,TRY/JPY,SBI FXトレード,1.0,14.0,-17.0,06月01日,success,2026/05/28
2026-05-28,traders_light,TRY/JPY,LIGHT FX,1.0,25.2,-25.2,None,success,2026/05/28
2026-05-28,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,25.2,-25.2,None,success,2026/05/28
2026-05-28,traders_min,TRY/JPY,みんなのFX,1.0,25.3,-25.3,None,success,2026/05/28
2026-05-28,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,25.3,-25.3,None,success,2026/05/28
2026-05-29,central_tanshi,TRY/JPY,セントラル短資FX,1.0,26.0,-26.0,6/1,success,2026/05/29
2026-05-29,click365_okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,2026/05/28
2026-05-29,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,None,success,2026/05/29
2026-05-29,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-35.0,None,success,2026/05/29
2026-05-29,gmo,TRY/JPY,GMO外貨,1.0,25.1,-25.1,None,success,2026/05/29
2026-05-29,gmo_click,TRY/JPY,GMOクリック証券,1.0,26.0,-26.0,None,success,2026/05/29
2026-05-29,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,None,success,2026/05/29
2026-05-29,invast,TRY/JPY,トライオートFX,1.0,25.3,-38.3,None,success,2026/05/28
2026-05-29,jfx,TRY/JPY,JFX,1.0,25.0,-32.0,None,success,2026/05/29
2026-05-29,matsui,TRY/JPY,MATSUI FX,1.0,25.0,-25.0,None,success,2026/05/28
2026-05-29,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-32.0,06月02日,success,2026/05/29
2026-05-29,traders_light,TRY/JPY,LIGHT FX,1.0,25.2,-25.2,None,success,2026/05/29
2026-05-29,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,25.2,-25.2,None,success,2026/05/29
2026-05-29,traders_min,TRY/JPY,みんなのFX,1.0,25.3,-25.3,None,success,2026/05/29
2026-05-29,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,25.3,-25.3,None,success,2026/05/29
